5 83 84 0 0 0 1,41406 37568 1933 1500 false
5 84 85 0 0 1 1,41406 37568 1933 1500 false
5 85 86 0 0 0 1,41406 37568 1933 1500 false
5 86 87 0 0 0 1,41406 37568 1933 1500 false
5 87 88 0 0 0 1,41406 37568 1933 1500 false
5 88 89 0 0 1 1,41406 37568 1933 1500 false
5 89 90 0 0 0 1,41406 37568 1933 1500 false
5 90 91 0 0 0 1,41406 37568 1933 1500 false
5 91 92 0 0 0 1,41406 37568 1933 1500 false
5 92 93 0 0 0 1,41406 37568 1933 1500 false
5 93 94 0 0 0 1,41406 37568 1933 1500 false
5 94 95 0 0 0 1,41406 37568 1933 1500 false
5 95 96 0 0 0 1,41406 37568 1933 1500 false
5 96 97 0 0 1 1,41406 37568 1933 1500 false
5 97 98 0 0 0 1,41406 37568 1933 1500 false
5 98 99 0 0 0 1,41406 37568 1933 1500 false
5 99 100 0 0 0 1,41406 37568 1933 1500 false
5 100 101 0 0 0 1,41406 37568 1933 1500 false
