32.28 11137505374 7367993 484 477 0 0 0 0 0 477 7 0
32.36 11166577762 7387219 484 477 0 1514 0 0 0 477 7 0
32.43 11193959552 7405330 484 477 0 0 0 0 0 477 7 0
32.50 11222133288 7423966 484 477 0 0 0 0 0 477 7 0
32.58 11252162568 7443830 484 477 0 0 0 0 0 477 7 0
32.65 11286704856 7466678 484 477 0 0 0 0 0 477 7 0
32.73 11317243804 7486876 484 477 0 0 0 0 0 477 7 0
32.80 11341874044 7503172 484 477 0 0 0 0 0 477 7 0
32.88 11373013588 7523768 484 477 0 0 0 0 0 477 7 0
32.95 11402982618 7543587 484 477 0 0 0 0 0 477 7 0
33.02 11431751108 7562616 484 477 0 0 0 0 0 477 7 0
33.10 11460531080 7581650 484 477 0 0 0 0 0 477 7 0
33.17 11487513196 7599492 484 477 0 0 0 0 0 477 7 0
33.25 11515477102 7617985 484 477 0 0 0 0 0 477 7 0
33.32 11543968524 7636832 484 477 0 0 0 0 0 477 7 0
33.39 11576134976 7658114 484 477 0 0 0 0 0 477 7 0
33.47 11614256270 7683325 484 477 0 0 0 0 0 477 7 0
33.54 11643971800 7702974 484 477 0 0 0 0 0 477 7 0
33.62 11677282294 7725009 484 477 0 0 0 0 0 477 7 0
33.69 11702931436 7741976 484 477 0 0 0 0 0 477 7 0
33.77 11740577904 7766870 484 477 0 0 0 0 0 477 7 0
33.84 11772312646 7787861 484 477 0 0 0 0 0 477 7 0
33.91 11799433846 7805797 484 477 0 0 0 0 0 477 7 0
33.99 11829915970 7825963 484 477 0 0 0 0 0 477 7 0
34.06 11858547364 7844900 484 477 0 0 0 0 0 477 7 0
34.14 11884873726 7862313 484 477 0 0 0 0 0 477 7 0
34.21 11921451512 7886510 484 477 0 0 0 0 0 477 7 0
34.29 11950477468 7905704 484 477 0 0 0 0 0 477 7 0
34.36 11980459914 7925535 484 477 0 0 0 0 0 477 7 0
34.43 12015693450 7948835 484 477 0 0 0 0 0 477 7 0
34.51 12048130598 7970285 484 477 0 0 0 0 0 477 7 0
34.58 12075912292 7988660 484 477 0 0 0 0 0 477 7 0
34.66 12103211500 8006716 484 477 0 0 0 0 0 477 7 0
34.73 12130495282 8024763 484 477 0 0 0 0 0 477 7 0
34.80 12161166634 8045047 484 477 0 0 0 0 0 477 7 0
34.88 12195746200 8067922 484 477 0 0 0 0 0 477 7 0
34.95 12224935346 8087227 484 477 0 0 0 0 0 477 7 0
35.03 12253954630 8106421 484 477 0 0 0 0 0 477 7 0
35.10 12282965194 8125607 484 477 0 0 0 0 0 477 7 0
35.18 12310950334 8144117 484 477 0 0 0 0 0 477 7 0
35.25 12346638208 8167722 484 477 0 0 0 0 0 477 7 0
35.32 12372826904 8185046 484 477 0 0 0 0 0 477 7 0
35.40 12397185656 8201158 484 477 0 0 0 0 0 477 7 0
35.47 12437650112 8227918 484 477 0 0 0 0 0 477 7 0
35.55 12464504454 8245685 484 477 0 0 0 0 0 477 7 0
35.62 12492939258 8264491 484 477 0 0 0 0 0 477 7 0
35.70 12519193656 8281854 484 477 0 0 0 0 0 477 7 0
35.77 12548811858 8301443 484 477 0 0 0 0 0 477 7 0
35.84 12578572566 8321125 484 477 0 0 0 0 0 477 7 0
35.92 12603519940 8337632 484 477 0 0 0 0 0 477 7 0
35.99 12635361940 8358688 484 477 0 1514 1 0 0 477 7 0
36.07 12670396704 8381858 484 477 0 0 0 0 0 477 7 0
36.14 12699606456 8401174 484 477 0 0 0 0 0 477 7 0
36.21 12735211056 8424722 484 477 0 0 0 0 0 477 7 0
36.29 12764096410 8443827 484 477 0 0 0 0 0 477 7 0
36.36 12798855182 8466817 484 477 0 0 0 0 0 477 7 0
36.44 12827210480 8485570 484 477 0 0 0 0 0 477 7 0
36.51 12858517336 8506274 484 477 0 0 0 0 0 477 7 0
36.59 12888043610 8525807 484 477 0 0 0 0 0 477 7 0
36.66 12919492002 8546607 484 477 0 0 0 0 0 477 7 0
36.73 12948229228 8565608 484 477 0 0 0 0 0 477 7 0
36.81 12975777908 8583832 484 477 0 0 0 0 0 477 7 0
36.88 13003516226 8602179 484 477 0 0 0 0 0 477 7 0
36.96 13037416394 8624599 484 477 0 0 0 0 0 477 7 0
37.03 13065307216 8643050 484 477 0 0 0 0 0 477 7 0
37.11 13092867540 8661280 484 477 0 0 0 0 0 477 7 0
37.18 13121968102 8680529 484 477 0 0 0 0 0 477 7 0
37.25 13158670724 8704804 484 477 0 0 0 0 0 477 7 0
37.33 13187266668 8723724 484 477 0 0 0 0 0 477 7 0
37.40 13216842894 8743285 484 477 0 0 0 0 0 477 7 0
37.48 13245074310 8761957 484 477 0 0 0 0 0 477 7 0
37.55 13272805752 8780298 484 477 0 0 0 0 0 477 7 0
37.62 13303154312 8800370 484 477 0 0 0 0 0 477 7 0
37.70 13332153850 8819551 484 477 0 0 0 0 0 477 7 0
37.77 13362021666 8839307 484 477 0 0 0 0 0 477 7 0
37.85 13391203934 8858609 484 477 0 0 0 0 0 477 7 0
37.92 13424124846 8880385 484 477 0 0 0 0 0 477 7 0
38.00 13452752330 8899315 484 477 0 0 0 0 0 477 7 0
38.07 13484990340 8920640 484 477 0 0 0 0 0 477 7 0
38.14 13517570510 8942189 484 477 0 0 0 0 0 477 7 0
38.22 13548267558 8962493 484 477 0 0 0 0 0 477 7 0
38.29 13580813450 8984015 484 477 0 0 0 0 0 477 7 0
38.37 13610336640 9003542 484 477 0 0 0 0 0 477 7 0
38.44 13642192896 9024610 484 477 0 0 0 0 0 477 7 0
38.52 13674350392 9045870 484 477 0 0 0 0 0 477 7 0
38.59 13702856414 9064729 484 477 0 0 0 0 0 477 7 0
38.66 13733088182 9084725 484 477 0 0 0 0 0 477 7 0
38.74 13773786968 9111646 484 477 0 0 0 0 0 477 7 0
38.81 13805437404 9132580 484 477 0 0 0 0 0 477 7 0
38.89 13843309194 9157623 484 477 0 0 1 0 0 477 7 0
38.96 13881257632 9182722 484 477 0 0 0 0 0 477 7 0
39.03 13916971378 9206347 484 477 0 0 0 0 0 477 7 0
39.11 13955791164 9232024 484 477 0 0 0 0 0 477 7 0
39.18 13983923574 9250625 484 477 0 0 0 0 0 477 7 0
39.26 14010413760 9268146 484 477 0 0 0 0 0 477 7 0
39.33 14038277496 9286578 484 477 0 0 0 0 0 477 7 0
39.41 14067965782 9306217 484 477 0 0 0 0 0 477 7 0
39.48 14093504424 9323110 484 477 0 0 0 0 0 477 7 0
39.55 14121557196 9341660 484 477 0 0 0 0 0 477 7 0
39.63 14151556890 9361503 484 477 0 0 0 0 0 477 7 0
39.70 14187263348 9385112 484 477 0 0 0 0 0 477 7 0
39.78 14216086122 9404179 484 477 0 0 0 0 0 477 7 0
39.85 14242495704 9421644 484 477 0 0 0 0 0 477 7 0
39.93 14284507908 9449430 484 477 0 0 0 0 0 477 7 0
40.00 14318621502 9471991 484 477 0 0 0 0 0 477 7 0
40.07 14348591714 9491809 484 477 0 0 0 0 0 477 7 0
40.15 14380559384 9512952 484 477 0 0 0 0 0 477 7 0
40.22 14410578718 9532807 484 477 0 0 0 0 0 477 7 0
40.30 14437627106 9550697 484 477 0 0 0 0 0 477 7 0
40.37 14463673098 9567921 484 477 0 0 0 0 0 477 7 0
40.44 14492699576 9587124 484 477 0 0 0 0 0 477 7 0
40.52 14521473126 9606155 484 477 0 0 0 0 0 477 7 0
40.59 14555946420 9628954 484 477 0 0 0 0 0 477 7 0
40.67 14590362342 9651715 484 477 0 0 0 0 0 477 7 0
40.74 14617680480 9669788 484 477 0 0 0 0 0 477 7 0
40.82 14645910920 9688452 484 477 0 0 0 0 0 477 7 0
40.89 14674862052 9707598 484 477 0 0 0 0 0 477 7 0
40.96 14701454322 9725185 484 477 0 0 0 0 0 477 7 0
41.04 14730558898 9744437 484 477 0 0 0 0 0 477 7 0
41.11 14758677002 9763033 484 477 0 0 0 0 0 477 7 0
41.19 14788331536 9782652 484 477 0 0 0 0 0 477 7 0
41.26 14818216950 9802415 484 477 0 0 0 0 0 477 7 0
41.34 14866032182 9834039 484 477 0 0 0 0 0 477 7 0
41.41 14895283508 9853386 484 477 0 0 0 0 0 477 7 0
41.48 14922248568 9871224 484 477 0 0 0 0 0 477 7 0
41.56 14948986210 9888913 484 477 0 0 0 0 0 477 7 0
41.63 14984408796 9912342 484 477 0 0 0 0 0 477 7 0
41.71 15011458462 9930235 484 477 0 0 0 0 0 477 7 0
41.78 15037826100 9947678 484 477 0 0 0 0 0 477 7 0
41.85 15067112400 9967048 484 477 0 0 0 0 0 477 7 0
41.93 15103181200 9990904 484 477 0 0 0 0 0 477 7 0
42.00 15138240394 10014097 484 477 0 0 0 0 0 477 7 0
42.08 15167707582 10033583 484 477 0 0 0 0 0 477 7 0
42.15 15194596004 10051370 484 477 0 0 0 0 0 477 7 0
42.23 15231137536 10075536 484 477 0 0 0 0 0 477 7 0
42.30 15255195848 10091452 484 477 0 0 0 0 0 477 7 0
42.37 15286875978 10112401 484 477 0 0 0 0 0 477 7 0
42.45 15313956804 10130314 484 477 0 0 0 0 0 477 7 0
42.52 15349990672 10154144 484 477 0 0 0 0 0 477 7 0
42.60 15379266752 10173508 484 477 0 0 0 0 0 477 7 0
42.67 15406728740 10191670 484 477 0 0 0 0 0 477 7 0
42.75 15431643986 10208153 484 477 0 0 0 0 0 477 7 0
42.82 15459729736 10226732 484 477 0 0 0 0 0 477 7 0
42.89 15488738146 10245917 484 477 0 0 0 0 0 477 7 0
42.97 15517835920 10265160 484 477 0 0 0 0 0 477 7 0
43.04 15544764432 10282976 484 477 0 0 0 0 0 477 7 0
43.12 15571170486 10300447 484 477 0 0 0 0 0 477 7 0
43.19 15601480068 10320490 484 477 0 0 0 0 0 477 7 0
43.26 15631835220 10340566 484 477 0 0 0 0 0 477 7 0
43.34 15663254802 10361349 484 477 0 0 0 0 0 477 7 0
43.41 15689644726 10378803 484 477 0 0 0 0 0 477 7 0
43.49 15717389704 10397152 484 477 0 0 0 0 0 477 7 0
43.56 15744743738 10415249 484 477 0 0 0 0 0 477 7 0
43.64 15772180044 10433398 484 477 0 0 0 0 0 477 7 0
43.71 15810560386 10458785 484 477 0 0 0 0 0 477 7 0
43.78 15837971822 10476915 484 477 0 0 0 0 0 477 7 0
43.86 15870551954 10498465 484 477 0 1514 0 0 0 477 7 0
43.93 15902988348 10519918 484 477 0 0 0 0 0 477 7 0
44.01 15931566478 10538819 484 477 0 0 0 0 0 477 7 0
44.08 15960114790 10557703 484 477 0 0 0 0 0 477 7 0
44.16 15987771278 10575995 484 477 0 0 0 0 0 477 7 0
44.23 16016083164 10594718 484 477 0 0 0 0 0 477 7 0
44.30 16042510926 10612199 484 477 0 0 0 0 0 477 7 0
44.38 16071596202 10631433 484 477 0 0 0 0 0 477 7 0
44.45 16100643404 10650642 484 477 0 0 0 0 0 477 7 0
44.53 16142708496 10678468 484 477 0 0 0 0 0 477 7 0
44.60 16178275566 10701995 484 477 0 0 0 0 0 477 7 0
44.67 16212070940 10724346 484 477 0 0 0 0 0 477 7 0
44.75 16239368110 10742403 484 477 0 0 0 0 0 477 7 0
44.82 16263495810 10758361 484 477 0 0 0 0 0 477 7 0
44.90 16289499206 10775559 484 477 0 0 0 0 0 477 7 0
44.97 16320790664 10796256 484 477 0 0 0 0 0 477 7 0
45.05 16349748508 10815410 484 477 0 0 0 0 0 477 7 0
45.12 16378445602 10834393 484 477 0 0 0 0 0 477 7 0
45.19 16413848140 10857798 484 477 0 0 0 0 0 477 7 0
45.27 16443527712 10877428 484 477 0 0 0 0 0 477 7 0
45.34 16476193734 10899027 484 477 0 0 0 0 0 477 7 0
45.42 16511930928 10922664 484 477 0 0 0 0 0 477 7 0
45.49 16541103608 10941960 484 477 0 0 0 0 0 477 7 0
45.57 16568352014 10959983 484 477 0 0 0 0 0 477 7 0
45.64 16612724132 10989334 484 477 0 0 0 0 0 477 7 0
45.71 16644288120 11010208 484 477 0 0 0 0 0 477 7 0
45.79 16670736018 11027701 484 477 0 0 0 0 0 477 7 0
45.86 16698389890 11045993 484 477 0 0 0 0 0 477 7 0
45.94 16725345790 11063827 484 477 0 0 0 0 0 477 7 0
46.01 16753769186 11082629 484 477 0 0 0 0 0 477 7 0
46.08 16783011916 11101970 484 477 0 0 0 0 0 477 7 0
46.16 16813362212 11122050 484 477 0 0 0 0 0 477 7 0
46.23 16844610868 11142718 484 477 0 0 0 0 0 477 7 0
46.31 16873704756 11161962 484 477 0 0 0 0 0 477 7 0
46.38 16902207934 11180811 484 477 0 0 0 0 0 477 7 0
46.46 16930789610 11199713 484 477 0 0 0 0 0 477 7 0
46.53 16960216126 11219175 484 477 0 0 0 0 0 477 7 0
46.60 16988271776 11237732 484 477 0 0 0 0 0 477 7 0
46.68 17021534124 11259734 484 477 0 0 0 0 0 477 7 0
46.75 17053823010 11281089 484 477 0 0 0 0 0 477 7 0
46.83 17083822550 11300931 484 477 0 0 0 0 0 477 7 0
46.90 17107801602 11316793 484 477 0 0 0 0 0 477 7 0
46.98 17149854998 11344607 484 477 0 0 0 0 0 477 7 0
47.05 17179999994 11364545 484 477 0 0 0 0 0 477 7 0
47.12 17204816814 11380963 484 477 0 0 0 0 0 477 7 0
47.20 17240467634 11404541 484 477 0 0 0 0 0 477 7 0
47.27 17268031232 11422772 484 477 0 0 0 0 0 477 7 0
47.35 17297021262 11441951 484 477 0 0 0 0 0 477 7 0
47.42 17324131286 11459879 484 477 0 0 0 0 0 477 7 0
47.49 17352854206 11478875 484 477 0 0 0 0 0 477 7 0
47.57 17379787612 11496690 484 477 0 0 1 0 0 477 7 0
47.64 17407260294 11514859 484 477 0 0 0 0 0 477 7 0
47.72 17442153932 11537938 484 477 0 0 0 0 0 477 7 0
47.79 17471645882 11557445 484 477 0 0 0 0 0 477 7 0
47.87 17498293856 11575072 484 477 0 0 0 0 0 477 7 0
47.94 17531505666 11597041 484 477 0 0 0 0 0 477 7 0
48.01 17562794326 11617735 484 477 0 0 0 0 0 477 7 0
48.09 17591915204 11636994 484 477 0 0 0 0 0 477 7 0
48.16 17620537500 11655926 484 477 0 0 0 0 0 477 7 0
48.24 17648348176 11674320 484 477 0 0 0 0 0 477 7 0
48.31 17673329006 11690847 484 477 0 0 0 0 0 477 7 0
48.39 17701472982 11709463 484 477 0 0 0 0 0 477 7 0
48.46 17732694478 11730111 484 477 0 0 0 0 0 477 7 0
48.53 17768344134 11753695 484 477 0 0 0 0 0 477 7 0
48.61 17798338560 11773528 484 477 0 0 0 0 0 477 7 0
48.68 17827631680 11792896 484 477 0 0 0 0 0 477 7 0
48.76 17862858740 11816198 484 477 0 0 0 0 0 477 7 0
48.83 17894502190 11837123 484 477 0 0 0 0 0 477 7 0
48.90 17932952540 11862558 484 477 0 0 0 0 0 477 7 0
48.98 17962918562 11882373 484 477 0 0 0 0 0 477 7 0
49.05 17990011530 11900289 484 477 0 0 0 0 0 477 7 0
49.13 18018838632 11919356 484 477 0 0 0 0 0 477 7 0
49.20 18040846560 11933916 484 477 0 0 0 0 0 477 7 0
49.28 18071539266 11954209 484 477 0 0 0 0 0 477 7 0
49.35 18099905358 11972975 484 477 0 0 0 0 0 477 7 0
49.42 18126738326 11990731 484 477 0 0 0 0 0 477 7 0
49.50 18154725044 12009238 484 477 0 0 0 0 0 477 7 0
49.57 18180963240 12026596 484 477 0 0 0 0 0 477 7 0
49.65 18217757332 12050930 484 477 0 0 0 0 0 477 7 0
49.72 18245677658 12069397 484 477 0 0 0 0 0 477 7 0
49.80 18277787200 12090632 484 477 0 0 0 0 0 477 7 0
49.87 18303849478 12107875 484 477 0 0 1 0 0 477 7 0
49.94 18332390848 12126752 484 477 0 0 0 0 0 477 7 0
50.02 18362098104 12146396 484 477 0 0 0 0 0 477 7 0
50.09 18394397548 12167762 484 477 0 0 0 0 0 477 7 0
50.17 18427082272 12189376 484 477 0 0 0 0 0 477 7 0
50.24 18457232418 12209317 484 477 0 0 0 0 0 477 7 0
50.31 18488997944 12230328 484 477 0 0 0 0 0 477 7 0
50.39 18525332618 12254357 484 477 0 0 0 0 0 477 7 0
50.46 18552619618 12272409 484 477 0 0 0 0 0 477 7 0
50.54 18580039918 12290543 484 477 0 0 0 0 0 477 7 0
50.61 18609794330 12310225 484 477 0 0 0 0 0 477 7 0
50.69 18642229026 12331681 484 477 0 0 0 0 0 477 7 0
50.76 18670214896 12350188 484 477 0 0 0 0 0 477 7 0
50.83 18697521854 12368247 484 477 0 0 0 0 0 477 7 0
50.91 18724133826 12385853 484 477 0 0 0 0 0 477 7 0
50.98 18751566074 12403997 484 477 0 0 0 0 0 477 7 0
51.06 18786177284 12426886 484 477 0 0 0 0 0 477 7 0
51.13 18819214544 12448740 484 477 0 0 0 0 0 477 7 0
51.20 18849510348 12468778 484 477 0 0 0 0 0 477 7 0
51.28 18877770270 12487467 484 477 0 0 0 0 0 477 7 0
51.35 18914160478 12511535 484 477 0 0 0 0 0 477 7 0
51.43 18940773426 12529137 484 477 0 0 0 0 0 477 7 0
51.50 18967966040 12547120 484 477 0 0 0 0 0 477 7 0
51.58 18996113134 12565743 484 477 0 0 0 0 0 477 7 0
51.65 19023721150 12584007 484 477 0 0 0 0 0 477 7 0
51.72 19053219656 12603512 484 477 0 0 0 0 0 477 7 0
51.80 19080107348 12621298 484 477 0 0 0 0 0 477 7 0
51.87 19108900416 12640340 484 477 0 0 0 0 0 477 7 0
51.95 19139504098 12660585 484 477 0 0 0 0 0 477 7 0
52.02 19165755792 12677952 484 477 0 0 0 0 0 477 7 0
52.10 19199951514 12700565 484 477 0 0 0 0 0 477 7 0
52.17 19225973744 12717776 484 477 0 0 0 0 0 477 7 0
52.24 19254698496 12736772 484 477 0 0 0 0 0 477 7 0
52.32 19285043986 12756841 484 477 0 0 0 0 0 477 7 0
52.39 19315927364 12777262 568 561 0 0 0 0 0 561 7 0
52.47 19346874318 12797723 568 561 0 0 0 0 0 561 7 0
52.54 19376948538 12817613 568 561 0 0 0 0 0 561 7 0
52.61 19405468270 12836475 568 561 0 0 0 0 0 561 7 0
52.69 19431385770 12853625 568 561 0 0 0 0 0 561 7 0
52.76 19457742878 12871059 568 561 0 0 0 0 0 561 7 0
52.84 19485015260 12889102 568 561 0 0 0 0 0 561 7 0
52.91 19519847062 12912135 568 561 0 0 0 0 0 561 7 0
52.99 19546800072 12929968 568 561 0 0 0 0 0 561 7 0
53.06 19575681950 12949067 568 561 0 0 0 0 0 561 7 0
53.13 19604000990 12967795 568 561 0 0 0 0 0 561 7 0
53.21 19630507972 12985330 568 561 0 0 0 0 0 561 7 0
53.28 19665132308 13008234 568 561 0 0 0 0 0 561 7 0
53.36 19692360280 13026244 568 561 0 0 0 0 0 561 7 0
53.43 19717979532 13043194 568 561 0 0 0 0 0 561 7 0
53.51 19749594382 13064099 568 561 0 0 0 0 0 561 7 0
53.58 19782932726 13086151 568 561 0 0 0 0 0 561 7 0
53.65 19809078096 13103444 568 561 0 0 0 0 0 561 7 0
53.73 19837345814 13122135 568 561 0 0 0 0 0 561 7 0
53.80 19866073404 13141134 568 561 0 1514 0 0 0 561 7 0
53.88 19898454840 13162552 568 561 0 0 0 0 0 561 7 0
53.95 19926094168 13180836 568 561 0 0 0 0 0 561 7 0
54.02 19954869926 13199863 568 561 0 0 0 0 0 561 7 0
54.10 19980758310 13216987 568 561 0 0 0 0 0 561 7 0
54.17 20029500690 13249217 568 561 0 0 0 0 0 561 7 0
54.25 20056916260 13267354 568 561 0 0 0 0 0 561 7 0
54.32 20082841710 13284503 568 561 0 0 0 0 0 561 7 0
54.40 20115939680 13306392 568 561 0 0 0 0 0 561 7 0
54.47 20143548558 13324651 568 561 0 0 0 0 0 561 7 0
54.54 20172407428 13343738 568 561 0 0 0 0 0 561 7 0
54.62 20200824186 13362537 568 561 0 0 0 0 0 561 7 0
54.69 20227152216 13379952 568 561 0 0 0 0 0 561 7 0
54.77 20263513824 13403996 568 561 0 0 0 0 0 561 7 0
54.84 20290116104 13421596 568 561 0 0 0 0 0 561 7 0
54.92 20317002348 13439382 568 561 0 0 0 0 0 561 7 0
54.99 20349798810 13461077 568 561 0 0 0 0 0 561 7 0
55.06 20378815664 13480268 568 561 0 0 0 0 0 561 7 0
55.14 20405743528 13498080 568 561 0 0 0 0 0 561 7 0
55.21 20436170594 13518205 568 561 0 0 0 0 0 561 7 0
55.29 20463069086 13535991 568 561 0 0 0 0 0 561 7 0
55.36 20496817238 13558311 568 561 0 0 0 0 0 561 7 0
55.43 20529519964 13579942 568 561 0 0 0 0 0 561 7 0
55.51 20564850712 13603312 568 561 0 0 0 0 0 561 7 0
55.58 20602752442 13628377 568 561 0 0 0 0 0 561 7 0
55.66 20630981528 13647052 568 561 0 0 0 0 0 561 7 0
55.73 20658979382 13665575 568 561 0 0 0 0 0 561 7 0
55.81 20693205432 13688212 568 561 0 0 0 0 0 561 7 0
55.88 20719795480 13705800 568 561 0 0 0 0 0 561 7 0
55.95 20747031648 13723816 568 561 0 0 0 0 0 561 7 0
56.03 20774220204 13741802 568 561 0 0 0 0 0 561 7 0
56.10 20802280596 13760354 568 561 0 0 0 0 0 561 7 0
56.18 20831116122 13779425 568 561 0 0 0 0 0 561 7 0
56.25 20860563752 13798904 568 561 0 0 0 0 0 561 7 0
56.33 20893767886 13820867 568 561 0 0 0 0 0 561 7 0
56.40 20922857196 13840106 568 561 0 0 0 0 0 561 7 0
56.47 20950495638 13858387 568 561 0 0 0 0 0 561 7 0
56.55 20978710350 13877051 568 561 0 0 0 0 0 561 7 0
56.62 21004711888 13894248 3777 3770 0 0 0 0 0 3770 7 0
56.70 21004711888 13894248 14784 14777 0 0 0 0 0 14777 7 0
56.77 21004711888 13894248 15649 15642 0 0 0 0 0 15642 7 0
56.84 21004711888 13894248 15787 15780 0 0 0 0 0 15780 7 0
56.92 21004711888 13894248 15800 15793 0 0 0 0 0 15793 7 0
56.99 21004711888 13894248 15807 15800 0 0 0 0 0 15800 7 0
57.07 21004711888 13894248 15807 15800 0 0 0 0 0 15800 7 0
57.14 21004711888 13894248 15807 15800 0 0 0 0 0 15800 7 0
57.22 21004711888 13894248 15808 15801 0 0 0 0 0 15801 7 0
57.29 21004711888 13894248 15824 15817 0 0 0 0 0 15817 7 0
57.36 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.44 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.51 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.59 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.66 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.74 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.81 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.88 21004711888 13894248 15827 15820 0 0 0 0 0 15820 7 0
57.96 21004711888 13894248 15833 15826 0 0 0 0 0 15826 7 0
58.03 21004711888 13894248 15846 15839 0 0 0 0 0 15839 7 0
58.11 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.18 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.25 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.33 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.40 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.48 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.55 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.63 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.70 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.77 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.85 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
58.92 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
59.00 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
59.07 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
59.15 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
59.22 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
59.29 21004711888 13894248 15847 15840 0 0 0 0 0 15840 7 0
59.37 21004711888 13894248 15856 15849 0 0 0 0 0 15849 7 0
59.44 21004711888 13894248 15866 15859 0 0 0 0 0 15859 7 0
59.52 21004711888 13894248 15866 15859 0 0 0 0 0 15859 7 0
59.59 21004711888 13894248 15866 15859 0 0 0 0 0 15859 7 0
59.66 21004711888 13894248 15866 15859 0 0 0 0 0 15859 7 0
59.74 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
59.81 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
59.89 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
59.96 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.04 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.11 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.18 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.26 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.33 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.41 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.48 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.56 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.63 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.70 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.78 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.85 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
60.93 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.00 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.07 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.15 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.22 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.30 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.37 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.45 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.52 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.59 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.67 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.74 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.82 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.89 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
61.97 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
62.04 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
62.11 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
62.19 21004711888 13894248 15867 15860 0 0 0 0 0 15860 7 0
62.26 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.34 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.41 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.48 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.56 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.63 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.71 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.78 21004711888 13894248 15886 15879 0 0 0 0 0 15879 7 0
62.86 21004711888 13894248 15887 15880 0 0 0 0 0 15880 7 0
62.93 21004711888 13894248 15887 15880 0 0 0 0 0 15880 7 0
63.00 21004711888 13894248 15887 15880 0 0 0 0 0 15880 7 0
63.08 21004711888 13894248 15887 15880 0 0 0 0 0 15880 7 0
