5 33 34 11,9171 95,3436 0 1678,49 36139 41 1500 false
5 34 35 11,9267 95,3732 0 1678,49 35796 428 1500 false
5 35 36 11,5681 91,9447 0 1678,49 38037 3088 1500 false
5 36 37 12,2738 98,8682 0 1678,49 40776 348 1500 false
5 37 38 11,5767 91,3524 0 1678,49 38906 177 1500 false
5 38 39 12,2709 98,7445 2 1679,91 37375 293 1500 false
5 39 40 11,8713 94,6374 0 1679,91 36212 795 1500 false
5 40 41 11,8923 93,5183 0 1679,91 42602 2542 1500 false
5 41 42 11,9085 97,942 0 1679,91 43697 1155 1500 false
5 42 43 11,6863 92,4089 0 1679,91 48071 379 1500 false
5 43 44 12,064 95,5948 1 1679,91 41572 811 1500 false
5 44 45 11,7807 94,6013 0 1679,91 44677 588 1500 false
5 45 46 11,4784 92,6343 0 1679,91 51331 939 1500 false
5 46 47 12,4121 98,3997 0 1679,91 48945 4727 1500 false
5 47 48 10,8528 88,138 0 1679,91 38189 246 1500 false
5 48 49 12,886 99,1787 0 1679,91 74841 1592 1500 false
5 49 50 11,9286 99,8228 0 1679,91 37248 116 1500 false
5 50 51 12,0363 94,8971 0 1679,91 36188 25 1500 false
5 51 52 11,2867 91,5999 0 1679,91 41741 2789 1500 false
5 52 53 12,6591 99,0419 0 1681,32 39513 3214 1500 false
5 53 54 11,7064 95,5113 0 1681,32 49177 718 1500 false
5 54 55 12,1326 95,1809 0 1681,32 41195 730 1500 false
5 55 56 11,5814 93,6984 0 1681,32 49793 878 1500 false
5 56 57 12,4063 100,29 0 849,852 36563 806 1500 false
5 57 58 11,9066 95,4163 0 861,164 41157 3716 1500 false
5 58 59 11,5175 92,1403 0 869,648 56364 1580 1500 false
5 59 60 12,1441 97,1527 2 882,375 37676 389 1500 false
5 60 61 11,3077 90,1062 1 890,859 36303 568 1500 false
5 61 62 12,6562 99,3145 0 900,758 46607 3736 1500 false
5 62 63 11,6787 95,1924 0 913,484 41045 1769 1500 false
5 63 64 11,7998 93,7086 0 920,555 41507 420 1500 false
5 64 65 12,3549 99,8812 0 929,039 40219 74 1500 false
5 65 66 11,632 92,6137 0 936,109 40252 2137 1500 false
5 66 67 11,8103 95,0327 0 941,766 38784 385 1500 false
5 67 68 11,8647 94,9956 0 948,836 43477 1184 1500 false
5 68 69 12,2166 94,2647 1 953,078 48926 1260 1500 false
5 69 70 12,0649 99,0342 0 957,32 44756 364 1500 false
5 70 71 11,59 93,0924 0 965,805 40338 854 1500 false
5 71 72 11,3945 91,134 0 970,047 77088 10392 1500 false
5 72 73 12,7983 101,388 0 978,531 41444 3244 1500 false
5 73 74 11,8828 96,691 1 984,188 51775 5859 1500 false
5 74 75 11,9581 95,7252 0 985,602 37912 1423 1500 false
5 75 76 11,9286 95,4298 0 985,602 36739 625 1500 false
5 76 77 11,8589 94,6502 0 985,602 36200 355 1500 false
5 77 78 11,6749 92,9172 0 987,016 40442 68 1500 false
5 78 79 12,1212 97,705 0 992,672 36176 27 1500 false
5 79 80 11,6768 92,6496 0 995,5 44937 305 1500 false
5 80 81 6,99425 56,4038 1 1,41406 40677 2180 1500 false
5 81 82 0 0 1 1,41406 40677 2180 1500 false
5 82 83 0 0 1 1,41406 40677 2180 1500 false
5 83 84 0 0 0 1,41406 40677 2180 1500 false
5 84 85 0 0 1 1,41406 40677 2180 1500 false
5 85 86 0 0 0 1,41406 40677 2180 1500 false
5 86 87 0 0 0 1,41406 40677 2180 1500 false
5 87 88 0 0 0 1,41406 40677 2180 1500 false
5 88 89 0 0 1 1,41406 40677 2180 1500 false
5 89 90 0 0 0 1,41406 40677 2180 1500 false
5 90 91 0 0 0 1,41406 40677 2180 1500 false
5 91 92 0 0 0 1,41406 40677 2180 1500 false
5 92 93 0 0 0 1,41406 40677 2180 1500 false
5 93 94 0 0 0 1,41406 40677 2180 1500 false
5 94 95 0 0 0 1,41406 40677 2180 1500 false
5 95 96 0 0 0 1,41406 40677 2180 1500 false
5 96 97 0 0 1 1,41406 40677 2180 1500 false
5 97 98 0 0 0 1,41406 40677 2180 1500 false
5 98 99 0 0 0 1,41406 40677 2180 1500 false
5 99 100 0 0 0 1,41406 40677 2180 1500 false
5 100 101 0 0 0 1,41406 40677 2180 1500 false
