5 48 49 12,0363 97,8941 0 1090,24 38657 147 1500 false
5 49 50 11,7464 92,622 0 1093,07 41864 4268 1500 false
5 50 51 11,9419 96,4573 0 1094,48 50536 933 1500 false
5 51 52 12,1489 95,9197 0 1094,48 40658 4849 1500 false
5 52 53 11,6129 95,0413 0 1100,14 42644 7 1500 false
5 53 54 11,7683 92,4072 0 1100,14 41032 2435 1500 false
5 54 55 12,3606 100,832 0 1102,97 44502 2641 1500 false
5 55 56 11,3449 87,2371 0 1105,8 44264 1062 1500 false
5 56 57 12,0497 99,646 0 1114,28 39210 954 1500 false
5 57 58 12,1651 95,9765 0 1119,94 40214 12 1500 false
5 58 59 11,9896 96,7146 0 1122,77 37144 1231 1500 false
5 59 60 11,919 93,1645 0 1125,59 42430 1379 1500 false
5 60 61 12,1088 97,6509 0 1128,42 52140 8249 1500 false
5 61 62 11,898 98,0156 0 1131,25 41976 344 1500 false
5 62 63 11,6091 91,5825 0 1132,66 51370 2028 1500 false
5 63 64 12,022 95,9434 0 1135,49 39817 1076 1500 false
5 64 65 12,0506 98,029 0 1139,73 41184 9 1500 false
5 65 66 11,6587 92,2208 0 1139,73 36136 249 1500 false
5 66 67 12,2328 98,5365 0 1139,73 38196 245 1500 false
5 67 68 11,817 93,9967 1 1142,56 41655 1370 1500 false
5 68 69 12,0792 97,6592 0 1145,39 38794 1436 1500 false
5 69 70 11,5662 92,2034 0 1148,22 39631 1882 1500 false
5 70 71 11,9123 94,9439 0 1149,63 38721 378 1500 false
5 71 72 12,0497 96,9846 0 1152,46 46179 359 1500 false
5 72 73 11,9381 92,9489 0 1158,12 39325 4250 1500 false
5 73 74 12,1231 99,8618 0 1160,95 38720 2683 1500 false
5 74 75 11,9219 94,7407 0 1160,95 38217 47 1500 false
5 75 76 11,8217 94,7405 0 1160,95 36476 1621 1500 false
5 76 77 11,9963 96,4465 0 1162,36 37965 1047 1500 false
5 77 78 11,9152 94,6495 0 1162,36 52716 4133 1500 false
5 78 79 11,9066 95,7257 0 1162,36 42134 1126 1500 false
5 79 80 11,9734 95,9909 0 1166,6 45673 1495 1500 false
5 80 81 6,43635 51,4915 1 1,41406 42908 10109 1500 false
5 81 82 0 0 1 1,41406 42908 10109 1500 false
5 82 83 0 0 1 1,41406 42908 10109 1500 false
5 83 84 0 0 0 1,41406 42908 10109 1500 false
5 84 85 0 0 1 1,41406 42908 10109 1500 false
5 85 86 0 0 0 1,41406 42908 10109 1500 false
5 86 87 0 0 0 1,41406 42908 10109 1500 false
5 87 88 0 0 0 1,41406 42908 10109 1500 false
5 88 89 0 0 1 1,41406 42908 10109 1500 false
5 89 90 0 0 0 1,41406 42908 10109 1500 false
5 90 91 0 0 0 1,41406 42908 10109 1500 false
5 91 92 0 0 0 1,41406 42908 10109 1500 false
5 92 93 0 0 0 1,41406 42908 10109 1500 false
5 93 94 0 0 0 1,41406 42908 10109 1500 false
5 94 95 0 0 0 1,41406 42908 10109 1500 false
5 95 96 0 0 0 1,41406 42908 10109 1500 false
5 96 97 0 0 1 1,41406 42908 10109 1500 false
5 97 98 0 0 0 1,41406 42908 10109 1500 false
5 98 99 0 0 0 1,41406 42908 10109 1500 false
5 99 100 0 0 0 1,41406 42908 10109 1500 false
5 100 101 0 0 0 1,41406 42908 10109 1500 false
